83,-1,-1,-1,-1,-1,-1,85,25,50,50,50,3,3,50,50,3,3,3,3,50,50,3,50,50,3,3,3,3,3,50,3,3,3,3,3,50,38,4,157,-1,-1,-1,-1,-1,-1,-1,-1
90,-1,-1,-1,-1,-1,-1,90,16,66,66,66,18,10,59,69,10,10,10,10,67,61,10,58,58,15,21,21,28,36,66,18,10,10,10,10,58,10,120,140,73,-1,-1,-1,-1,-1,-1,-1
90,82,-1,-1,-1,-1,82,90,72,146,146,146,155,11,66,44,21,21,28,21,36,66,18,58,58,47,-1,165,166,167,136,16,44,28,21,36,66,18,47,149,-1,81,-1,32,33,34,35,-1
90,90,-1,-1,-1,-1,90,99,108,108,108,84,209,208,136,-1,160,161,162,163,164,136,75,61,59,77,-1,173,174,175,136,160,161,162,163,164,137,155,153,148,132,139,-1,40,41,42,43,-1
90,90,81,-1,-1,-1,99,108,108,108,108,101,217,216,136,-1,168,169,170,171,172,136,75,61,59,77,-1,181,182,183,136,168,169,170,171,172,136,209,208,84,65,105,108,108,108,108,108,85
90,90,136,157,-1,-1,-1,-1,-1,-1,-1,-1,236,234,136,-1,176,177,178,179,180,136,45,58,58,39,210,211,212,-1,136,176,177,178,179,180,136,217,216,99,65,105,108,108,108,108,-1,-1
90,90,137,140,154,154,130,154,154,132,154,132,237,235,146,130,154,132,154,132,154,138,113,58,58,74,218,219,96,154,146,130,132,154,132,130,146,237,235,130,140,147,-1,-1,-1,-1,-1,-1
90,90,133,152,143,-1,136,-1,-1,149,-1,149,236,234,-1,136,-1,149,-1,149,-1,136,5,58,58,23,226,227,228,-1,-1,136,149,-1,149,136,-1,236,234,136,149,-1,-1,-1,-1,-1,-1,-1
90,90,133,152,151,-1,136,-1,-1,149,-1,149,236,234,-1,136,-1,149,-1,149,-1,136,5,58,58,23,210,211,212,-1,-1,136,149,-1,149,136,-1,236,234,136,149,-1,-1,-1,-1,-1,-1,-1
90,90,137,140,154,154,146,154,154,148,154,148,237,235,154,146,154,148,154,148,154,146,113,58,58,74,218,219,96,154,130,146,148,154,148,146,130,237,235,146,140,131,-1,-1,-1,-1,-1,-1
90,90,136,159,-1,-1,-1,-1,-1,-1,-1,-1,236,234,213,214,215,29,4,210,211,212,37,58,58,47,226,227,228,-1,136,184,185,186,187,188,136,225,224,83,65,105,108,108,108,108,-1,-1
90,90,89,-1,-1,-1,83,108,108,108,108,85,225,224,221,222,223,106,74,218,219,220,75,61,59,77,-1,189,190,191,136,192,193,194,195,196,136,233,232,100,65,105,108,108,108,108,108,101
90,90,-1,-1,-1,-1,90,83,108,108,108,100,233,232,229,230,231,5,23,226,227,228,75,61,59,77,-1,197,198,199,136,200,201,202,203,204,137,155,153,132,148,139,-1,-1,102,103,-1,-1
90,98,-1,-1,-1,-1,98,90,72,130,130,130,155,2,50,38,7,13,6,7,46,50,9,58,58,39,-1,205,206,207,136,25,38,24,7,46,50,9,39,149,-1,89,-1,-1,110,111,-1,-1
90,-1,-1,-1,-1,-1,-1,90,25,50,50,50,9,10,59,76,76,76,76,76,76,61,10,58,58,6,7,7,24,46,50,9,10,10,10,10,58,10,120,140,73,-1,-1,-1,-1,-1,-1,-1
99,-1,-1,-1,-1,-1,-1,101,16,66,66,66,17,17,66,17,17,17,17,17,17,66,17,66,66,17,17,17,17,17,66,17,17,17,17,17,66,44,31,159,-1,-1,-1,-1,-1,-1,-1,-1
